id,dep,nom_simple,nom,nom_espace,nom_reel,long,lat
29414,71,authumes,AUTHUMES,authumes,Authumes,5.3,46.8833
29415,71,bey-71,BEY,bey,Bey,4.96667,46.8167
29416,71,mornay,MORNAY,mornay,Mornay,4.38333,46.5
29417,71,saint-loup-geanges,SAINT-LOUP-GEANGES,saint loup geanges,Saint-Loup-Géanges,4.9,46.95
29418,71,barizey,BARIZEY,barizey,Barizey,4.68333,46.7833
29419,71,saint-prix-71,SAINT-PRIX,saint prix,Saint-Prix,4.06667,46.95
29420,71,roussillon-en-morvan,ROUSSILLON-EN-MORVAN,roussillon en morvan,Roussillon-en-Morvan,4.1,47.0167
29421,71,virey-le-grand,VIREY-LE-GRAND,virey le grand,Virey-le-Grand,4.86584,46.8428
29422,71,uxeau,UXEAU,uxeau,Uxeau,4.01667,46.6667
29423,71,chamilly,CHAMILLY,chamilly,Chamilly,4.68333,46.8667
29424,71,chatenoy-le-royal,CHATENOY-LE-ROYAL,chatenoy le royal,Châtenoy-le-Royal,4.8,46.7833
29425,71,vaudebarrier,VAUDEBARRIER,vaudebarrier,Vaudebarrier,4.31667,46.4167
29426,71,savianges,SAVIANGES,savianges,Savianges,4.6,46.6833
29427,71,paris-l-hopital,PARIS-L'HOPITAL,paris l hopital,Paris-l'Hôpital,4.63333,46.9167
29428,71,chateauneuf-71,CHATEAUNEUF,chateauneuf,Châteauneuf,4.25473,46.2125
29429,71,collonge-en-charollais,COLLONGE-EN-CHAROLLAIS,collonge en charollais,Collonge-en-Charollais,4.53333,46.6333
29430,71,sassangy,SASSANGY,sassangy,Sassangy,4.63333,46.7167
29431,71,vincelles-71,VINCELLES,vincelles,Vincelles,5.23639,46.6595
29432,71,saint-maurice-en-riviere,SAINT-MAURICE-EN-RIVIERE,saint maurice en riviere,Saint-Maurice-en-Rivière,5.01667,46.85
29433,71,nanton,NANTON,nanton,Nanton,4.8,46.6167
29434,71,saint-leger-du-bois,SAINT-LEGER-DU-BOIS,saint leger du bois,Saint-Léger-du-Bois,4.45,47.0167
29435,71,chapelle-naude,LA CHAPELLE-NAUDE,la chapelle naude,La Chapelle-Naude,5.18333,46.6
29436,71,baudrieres,BAUDRIERES,baudrieres,Baudrières,5,46.6667
29437,71,chapelle-au-mans,LA CHAPELLE-AU-MANS,la chapelle au mans,La Chapelle-au-Mans,3.96667,46.6333
29438,71,autun,AUTUN,autun,Autun,4.3,46.95
29439,71,curgy,CURGY,curgy,Curgy,4.38333,46.9833
29440,71,saint-martin-d-auxy,SAINT-MARTIN-D'AUXY,saint martin d auxy,Saint-Martin-d'Auxy,4.55,46.7167
29441,71,saint-loup-de-varennes,SAINT-LOUP-DE-VARENNES,saint loup de varennes,Saint-Loup-de-Varennes,4.86056,46.7278
29442,71,epinac,EPINAC,epinac,Épinac,4.51389,46.9914
29443,71,mesvres,MESVRES,mesvres,Mesvres,4.25,46.8667
29444,71,bourbon-lancy,BOURBON-LANCY,bourbon lancy,Bourbon-Lancy,3.78333,46.6167
29445,71,verdun-sur-le-doubs,VERDUN-SUR-LE-DOUBS,verdun sur le doubs,Verdun-sur-le-Doubs,5.01667,46.9
29446,71,farges-les-macon,FARGES-LES-MACON,farges les macon,Farges-lès-Mâcon,4.9,46.5167
29447,71,mervans,MERVANS,mervans,Mervans,5.18333,46.8
29448,71,thil-sur-arroux,THIL-SUR-ARROUX,thil sur arroux,Thil-sur-Arroux,4.1,46.8
29449,71,saint-gervais-sur-couches,SAINT-GERVAIS-SUR-COUCHES,saint gervais sur couches,Saint-Gervais-sur-Couches,4.58333,46.9167
29450,71,cussy-en-morvan,CUSSY-EN-MORVAN,cussy en morvan,Cussy-en-Morvan,4.16667,47.0833
29451,71,chardonnay,CHARDONNAY,chardonnay,Chardonnay,4.86667,46.5
29452,71,champagnat-71,CHAMPAGNAT,champagnat,Champagnat,5.38333,46.4833
29453,71,pouilloux,POUILLOUX,pouilloux,Pouilloux,4.36667,46.6
29454,71,brienne,BRIENNE,brienne,Brienne,5.01667,46.5667
29455,71,passy-71,PASSY,passy,Passy,4.53333,46.5333
29456,71,sainte-cecile-71,SAINTE-CECILE,sainte cecile,Sainte-Cécile,4.61667,46.3833
29457,71,antully,ANTULLY,antully,Antully,4.41667,46.9
29458,71,rigny-sur-arroux,RIGNY-SUR-ARROUX,rigny sur arroux,Rigny-sur-Arroux,4.01667,46.5333
29459,71,maltat,MALTAT,maltat,Maltat,3.81667,46.6833
29460,71,mont-71,MONT,mont,Mont,3.83333,46.6167
29461,71,cruzille,CRUZILLE,cruzille,Cruzille,4.8,46.5
29462,71,malay,MALAY,malay,Malay,4.68333,46.5667
29463,71,boyer-71,BOYER,boyer,Boyer,4.88333,46.5833
29464,72,nouans,NOUANS,nouans,Nouans,0.216667,48.2333
29465,72,lignieres-la-carelle,LIGNIERES-LA-CARELLE,lignieres la carelle,Lignières-la-Carelle,0.183333,48.4333
29466,72,saint-jean-de-la-motte,SAINT-JEAN-DE-LA-MOTTE,saint jean de la motte,Saint-Jean-de-la-Motte,0.066667,47.75
29467,72,requeil,REQUEIL,requeil,Requeil,0.166667,47.7833
29468,72,noyen-sur-sarthe,NOYEN-SUR-SARTHE,noyen sur sarthe,Noyen-sur-Sarthe,-0.1,47.8667
29469,72,peray,PERAY,peray,Peray,0.366667,48.25
29470,72,teloche,TELOCHE,teloche,Teloché,0.266667,47.8833
29471,72,valennes,VALENNES,valennes,Valennes,0.816667,48
29472,72,parigne-le-polin,PARIGNE-LE-POLIN,parigne le polin,Parigné-le-Pôlin,0.116667,47.85
29473,72,montigny-72,MONTIGNY,montigny,Montigny,0.183333,48.45
29474,72,brette-les-pins,BRETTE-LES-PINS,brette les pins,Brette-les-Pins,0.333333,47.9167
29475,72,villaines-sous-malicorne,VILLAINES-SOUS-MALICORNE,villaines sous malicorne,Villaines-sous-Malicorne,-0.1,47.7667
29476,72,asse-le-boisne,ASSE-LE-BOISNE,asse le boisne,Assé-le-Boisne,-0.00805556,48.3333
29477,72,chapelle-huon,LA CHAPELLE-HUON,la chapelle huon,La Chapelle-Huon,0.75,47.85
29478,72,rouesse-vasse,ROUESSE-VASSE,rouesse vasse,Rouessé-Vassé,-0.2,48.1667
29479,72,pirmil,PIRMIL,pirmil,Pirmil,-0.1,47.9167
29480,72,dangeul,DANGEUL,dangeul,Dangeul,0.25,48.25
29481,72,milesse,LA MILESSE,la milesse,La Milesse,0.133333,48.0667
29482,72,saint-denis-d-orques,SAINT-DENIS-D'ORQUES,saint denis d orques,Saint-Denis-d'Orques,-0.266667,48.0333
29483,72,le-mans,LE MANS,le mans,Le Mans,0.2,48
29484,72,souille,SOUILLE,souille,Souillé,0.183333,48.1167
29485,72,sille-le-guillaume,SILLE-LE-GUILLAUME,sille le guillaume,Sillé-le-Guillaume,-0.133333,48.2
29486,72,clermont-creans,CLERMONT-CREANS,clermont creans,Clermont-Créans,-0.016667,47.7167
29487,72,trange,TRANGE,trange,Trangé,0.116667,48.0333
29488,72,ligron,LIGRON,ligron,Ligron,0.016667,47.7667
29489,72,panon,PANON,panon,Panon,0.3,48.3333
29490,72,chenay-72,CHENAY,chenay,Chenay,0.166667,48.45
29491,72,fay-72,FAY,fay,Fay,0.0705556,48.0081
29492,72,saint-leonard-des-bois,SAINT-LEONARD-DES-BOIS,saint leonard des bois,Saint-Léonard-des-Bois,-0.083333,48.3667
29493,72,saint-marceau-72,SAINT-MARCEAU,saint marceau,Saint-Marceau,0.133333,48.1833
29494,72,saint-mars-d-outille,SAINT-MARS-D'OUTILLE,saint mars d outille,Saint-Mars-d'Outillé,0.333333,47.8667
29495,72,cures,CURES,cures,Cures,-0.005,48.1
29496,72,mont-saint-jean-72,MONT-SAINT-JEAN,mont saint jean,Mont-Saint-Jean,-0.1,48.25
29497,72,bourg-le-roi,BOURG-LE-ROI,bourg le roi,Bourg-le-Roi,0.133333,48.3333
29498,72,ardenay-sur-merize,ARDENAY-SUR-MERIZE,ardenay sur merize,Ardenay-sur-Mérize,0.416667,48
29499,72,ponce-sur-le-loir,PONCE-SUR-LE-LOIR,ponce sur le loir,Poncé-sur-le-Loir,0.655278,47.762
29500,72,vance,VANCE,vance,Vancé,0.65,47.8333
29501,72,doucelles,DOUCELLES,doucelles,Doucelles,0.166667,48.25
29502,72,monce-en-saosnois,MONCE-EN-SAOSNOIS,monce en saosnois,Moncé-en-Saosnois,0.383333,48.2833
29503,72,marcon,MARCON,marcon,Marçon,0.516667,47.7167
29504,72,ancinnes,ANCINNES,ancinnes,Ancinnes,0.183333,48.3667
29505,72,nauvay,NAUVAY,nauvay,Nauvay,0.4,48.25
29506,72,saint-vincent-du-lorouer,SAINT-VINCENT-DU-LOROUER,saint vincent du lorouer,Saint-Vincent-du-Lorouër,0.483333,47.8333
29507,72,gesnes-le-gandelin,GESNES-LE-GANDELIN,gesnes le gandelin,Gesnes-le-Gandelin,0.016667,48.35
29508,72,saint-paul-le-gaultier,SAINT-PAUL-LE-GAULTIER,saint paul le gaultier,Saint-Paul-le-Gaultier,-0.1,48.3167
29509,72,fatines,FATINES,fatines,Fatines,0.35,48.05
29510,72,nogent-sur-loir,NOGENT-SUR-LOIR,nogent sur loir,Nogent-sur-Loir,0.4,47.6667
29511,72,berfay,BERFAY,berfay,Berfay,0.766667,48
29512,72,livet-en-saosnois,LIVET-EN-SAOSNOIS,livet en saosnois,Livet-en-Saosnois,0.216667,48.3667
29513,72,pince,PINCE,pince,Pincé,-0.366667,47.8
29514,72,chasse,CHASSE,chasse,Chassé,0.2,48.45
29515,72,saint-calez-en-saosnois,SAINT-CALEZ-EN-SAOSNOIS,saint calez en saosnois,Saint-Calez-en-Saosnois,0.3,48.3167
29516,72,saint-ouen-en-belin,SAINT-OUEN-EN-BELIN,saint ouen en belin,Saint-Ouen-en-Belin,0.216667,47.8333
29517,72,volnay-72,VOLNAY,volnay,Volnay,0.466667,47.9333
29518,72,mamers,MAMERS,mamers,Mamers,0.383333,48.35
29519,72,poille-sur-vegre,POILLE-SUR-VEGRE,poille sur vegre,Poillé-sur-Vègre,-0.266667,47.9167
29520,72,bethon-72,BETHON,bethon,Bethon,0.083333,48.3667
29521,72,saint-biez-en-belin,SAINT-BIEZ-EN-BELIN,saint biez en belin,Saint-Biez-en-Belin,0.233333,47.8167
29522,72,mezeray,MEZERAY,mezeray,Mézeray,-0.016667,47.8333
29523,72,thoree-les-pins,THOREE-LES-PINS,thoree les pins,Thorée-les-Pins,0.05,47.6833
29524,72,change-72,CHANGE,change,Changé,0.283333,47.9833
29525,72,disse-sous-le-lude,DISSE-SOUS-LE-LUDE,disse sous le lude,Dissé-sous-le-Lude,0.15,47.6167
29526,72,saint-remy-de-sille,SAINT-REMY-DE-SILLE,saint remy de sille,Saint-Rémy-de-Sillé,-0.083333,48.1833
29527,72,saint-christophe-du-jambet,SAINT-CHRISTOPHE-DU-JAMBET,saint christophe du jambet,Saint-Christophe-du-Jambet,0.033333,48.2333
29528,72,vallon-sur-gee,VALLON-SUR-GEE,vallon sur gee,Vallon-sur-Gée,-0.066667,47.9667
29529,72,moitron-sur-sarthe,MOITRON-SUR-SARTHE,moitron sur sarthe,Moitron-sur-Sarthe,0.033333,48.2333
29530,72,auvers-sous-montfaucon,AUVERS-SOUS-MONTFAUCON,auvers sous montfaucon,Auvers-sous-Montfaucon,-0.066667,48.0167
29531,72,cherisay,CHERISAY,cherisay,Chérisay,0.1,48.35
29532,72,louplande,LOUPLANDE,louplande,Louplande,-0.05,47.95
29533,72,saint-cosme-en-vairais,SAINT-COSME-EN-VAIRAIS,saint cosme en vairais,Saint-Cosme-en-Vairais,0.46,48.2739
29534,72,allonnes-72,ALLONNES,allonnes,Allonnes,0.15,47.9667
29535,72,beaumont-sur-sarthe,BEAUMONT-SUR-SARTHE,beaumont sur sarthe,Beaumont-sur-Sarthe,0.133333,48.2167
29536,72,aveze-72,AVEZE,aveze,Avèze,0.683333,48.2333
29537,72,torce-en-vallee,TORCE-EN-VALLEE,torce en vallee,Torcé-en-Vallée,0.416667,48.1333
29538,72,yvre-l-eveque,YVRE-L'EVEQUE,yvre l eveque,Yvré-l'Évêque,0.266667,48.0167
29539,72,savigne-sous-le-lude,SAVIGNE-SOUS-LE-LUDE,savigne sous le lude,Savigné-sous-le-Lude,0.066667,47.6167
29540,72,artheze,ARTHEZE,artheze,Arthezé,-0.116667,47.7833
29541,72,contilly,CONTILLY,contilly,Contilly,0.366667,48.4
29542,72,champrond,CHAMPROND,champrond,Champrond,0.745556,48.0775
29543,72,souvigne-sur-sarthe,SOUVIGNE-SUR-SARTHE,souvigne sur sarthe,Souvigné-sur-Sarthe,-0.383333,47.8333
29544,72,marollette,MAROLLETTE,marollette,Marollette,0.351111,48.3698
29545,72,bousse-72,BOUSSE,bousse,Bousse,-0.05,47.7667
29546,72,luceau,LUCEAU,luceau,Luceau,0.4,47.7167
29547,72,saint-remy-des-monts,SAINT-REMY-DES-MONTS,saint remy des monts,Saint-Rémy-des-Monts,0.4,48.3
29548,72,parce-sur-sarthe,PARCE-SUR-SARTHE,parce sur sarthe,Parcé-sur-Sarthe,-0.2,47.85
29549,72,boesse-le-sec,BOESSE-LE-SEC,boesse le sec,Boëssé-le-Sec,0.566667,48.1333
29550,72,courcelles-la-foret,COURCELLES-LA-FORET,courcelles la foret,Courcelles-la-Forêt,-0.016667,47.7833
29551,72,joue-en-charnie,JOUE-EN-CHARNIE,joue en charnie,Joué-en-Charnie,-0.183333,48.0167
29552,72,oisseau-le-petit,OISSEAU-LE-PETIT,oisseau le petit,Oisseau-le-Petit,0.083333,48.35
29553,72,saint-mars-sous-ballon,SAINT-MARS-SOUS-BALLON,saint mars sous ballon,Saint-Mars-sous-Ballon,0.25,48.1667
29554,72,roullee,ROULLEE,roullee,Roullée,0.3,48.4667
29555,72,beaumont-sur-deme,BEAUMONT-SUR-DEME,beaumont sur deme,Beaumont-sur-Dême,0.566667,47.7
29556,72,melleray,MELLERAY,melleray,Melleray,0.8,48.1
29557,72,prevelles,PREVELLES,prevelles,Prévelles,0.483333,48.15
29558,72,ruille-sur-loir,RUILLE-SUR-LOIR,ruille sur loir,Ruillé-sur-Loir,0.616667,47.75
29559,72,sable-sur-sarthe,SABLE-SUR-SARTHE,sable sur sarthe,Sablé-sur-Sarthe,-0.333333,47.8333
29560,72,theligny,THELIGNY,theligny,Théligny,0.8,48.1667
29561,72,saint-hilaire-le-lierru,SAINT-HILAIRE-LE-LIERRU,saint hilaire le lierru,Saint-Hilaire-le-Lierru,0.533333,48.1167
29562,72,saint-celerin,SAINT-CELERIN,saint celerin,Saint-Célerin,0.433333,48.1167
29563,72,sarge-les-le-mans,SARGE-LES-LE-MANS,sarge les le mans,Sargé-lès-le-Mans,0.233333,48.0333
29564,72,mareil-en-champagne,MAREIL-EN-CHAMPAGNE,mareil en champagne,Mareil-en-Champagne,-0.166667,47.9833
29565,72,beaufay,BEAUFAY,beaufay,Beaufay,0.366667,48.15
29566,72,nogent-le-bernard,NOGENT-LE-BERNARD,nogent le bernard,Nogent-le-Bernard,0.483333,48.2333
29567,72,saint-gervais-de-vic,SAINT-GERVAIS-DE-VIC,saint gervais de vic,Saint-Gervais-de-Vic,0.733333,47.8833
29568,72,lhomme,LHOMME,lhomme,Lhomme,0.55,47.75
29569,72,chantenay-villedieu,CHANTENAY-VILLEDIEU,chantenay villedieu,Chantenay-Villedieu,-0.166667,47.9167
29570,72,saint-saturnin-72,SAINT-SATURNIN,saint saturnin,Saint-Saturnin,0.15,48.05
29571,72,champagne-72,CHAMPAGNE,champagne,Champagne,0.333333,48.0333
29572,72,maresche,MARESCHE,maresche,Maresché,0.166667,48.2
29573,72,saint-corneille,SAINT-CORNEILLE,saint corneille,Saint-Corneille,0.35,48.0667
29574,72,dollon,DOLLON,dollon,Dollon,0.583333,48.0333
29575,72,cheville,CHEVILLE,cheville,Chevillé,-0.216667,47.95
29576,72,auvers-le-hamon,AUVERS-LE-HAMON,auvers le hamon,Auvers-le-Hamon,-0.35,47.9
29577,72,sille-le-philippe,SILLE-LE-PHILIPPE,sille le philippe,Sillé-le-Philippe,0.35,48.1167
29578,72,crisse,CRISSE,crisse,Crissé,-0.066667,48.1667
29579,72,guecelard,GUECELARD,guecelard,Guécélard,0.133333,47.8833
29580,72,vaas,VAAS,vaas,Vaas,0.316667,47.6667
29581,72,juille-72,JUILLE,juille,Juillé,0.116667,48.25
29582,72,souligne-flace,SOULIGNE-FLACE,souligne flace,Souligné-Flacé,0.016667,47.9833
29583,72,tasse,TASSE,tasse,Tassé,-0.13678,47.8894
29584,72,saint-remy-du-val,SAINT-REMY-DU-VAL,saint remy du val,Saint-Rémy-du-Val,0.254722,48.3498
29585,72,courceboeufs,COURCEBOEUFS,courceboeufs,Courcebœufs,0.283333,48.1333
29586,72,cherance-72,CHERANCE,cherance,Chérancé,0.183333,48.2833
29587,72,saint-symphorien-72,SAINT-SYMPHORIEN,saint symphorien,Saint-Symphorien,-0.115,48.0723
29588,72,saint-aubin-de-locquenay,SAINT-AUBIN-DE-LOCQUENAY,saint aubin de locquenay,Saint-Aubin-de-Locquenay,0.016667,48.2667
29589,72,louailles,LOUAILLES,louailles,Louailles,-0.25,47.8
29590,72,vouvray-sur-huisne,VOUVRAY-SUR-HUISNE,vouvray sur huisne,Vouvray-sur-Huisne,0.55,48.0833
29591,72,courtillers,COURTILLERS,courtillers,Courtillers,-0.3,47.8
29592,72,quinte,LA QUINTE,la quinte,La Quinte,0.033333,48.05
29593,72,malicorne-sur-sarthe,MALICORNE-SUR-SARTHE,malicorne sur sarthe,Malicorne-sur-Sarthe,-0.083333,47.8167
29594,72,rouillon,ROUILLON,rouillon,Rouillon,0.133333,48
29595,72,louzes,LOUZES,louzes,Louzes,0.3,48.4333
29596,72,vire-en-champagne,VIRE-EN-CHAMPAGNE,vire en champagne,Viré-en-Champagne,-0.3,47.9833
29597,72,parennes,PARENNES,parennes,Parennes,-0.183333,48.1167
29598,72,sainte-osmane,SAINTE-OSMANE,sainte osmane,Sainte-Osmane,0.616667,47.8833
29599,72,bleves,BLEVES,bleves,Blèves,0.35,48.45
29600,72,avoise,AVOISE,avoise,Avoise,-0.2,47.8667
29601,72,saint-christophe-en-champagne,SAINT-CHRISTOPHE-EN-CHAMPAGNE,saint christophe en champagne,Saint-Christophe-en-Champagne,-0.137778,47.9673
29602,72,pruille-l-eguille,PRUILLE-L'EGUILLE,pruille l eguille,Pruillé-l'Éguillé,0.433333,47.8333
29603,72,ecorpain,ECORPAIN,ecorpain,Écorpain,0.666667,47.9333
29604,72,chahaignes,CHAHAIGNES,chahaignes,Chahaignes,0.516667,47.7333
29605,72,saint-michel-de-chavaignes,SAINT-MICHEL-DE-CHAVAIGNES,saint michel de chavaignes,Saint-Michel-de-Chavaignes,0.566667,48.0167
29606,72,vouvray-sur-loir,VOUVRAY-SUR-LOIR,vouvray sur loir,Vouvray-sur-Loir,0.466667,47.7
29607,72,fontenay-sur-vegre,FONTENAY-SUR-VEGRE,fontenay sur vegre,Fontenay-sur-Vègre,-0.216667,47.9
29608,72,saint-germain-d-arce,SAINT-GERMAIN-D'ARCE,saint germain d arce,Saint-Germain-d'Arcé,0.3,47.6167
29609,72,sainte-sabine-sur-longeve,SAINTE-SABINE-SUR-LONGEVE,sainte sabine sur longeve,Sainte-Sabine-sur-Longève,0.1,48.1333
29610,72,suze-sur-sarthe,LA SUZE-SUR-SARTHE,la suze sur sarthe,La Suze-sur-Sarthe,0.033333,47.9
29611,72,meurce,MEURCE,meurce,Meurcé,0.2,48.2333
29612,72,crosmieres,CROSMIERES,crosmieres,Crosmières,-0.15,47.75
29613,72,courcival,COURCIVAL,courcival,Courcival,0.4,48.2333
29614,72,saint-pierre-de-cheville,SAINT-PIERRE-DE-CHEVILLE,saint pierre de cheville,Saint-Pierre-de-Chevillé,0.433333,47.65
29615,72,saint-maixent,SAINT-MAIXENT,saint maixent,Saint-Maixent,0.666667,48.0833
29616,72,saosnes,SAOSNES,saosnes,Saosnes,0.283333,48.3333
29617,72,ballon-72,BALLON,ballon,Ballon,0.233333,48.1667
29618,72,jauze,JAUZE,jauze,Jauzé,0.383333,48.2167
29619,72,sainte-jamme-sur-sarthe,SAINTE-JAMME-SUR-SARTHE,sainte jamme sur sarthe,Sainte-Jamme-sur-Sarthe,0.183333,48.15
29620,72,grandchamp-72,GRANDCHAMP,grandchamp,Grandchamp,0.183333,48.3
29621,72,saint-pierre-des-bois,SAINT-PIERRE-DES-BOIS,saint pierre des bois,Saint-Pierre-des-Bois,-0.133333,47.95
29622,72,parigne-l-eveque,PARIGNE-L'EVEQUE,parigne l eveque,Parigné-l'Évêque,0.366667,47.9333
29623,72,souge-le-ganelon,SOUGE-LE-GANELON,souge le ganelon,Sougé-le-Ganelon,-0.033333,48.3167
29624,72,vernie,VERNIE,vernie,Vernie,0.033333,48.1833
29625,72,chenu,CHENU,chenu,Chenu,0.35,47.6167
29626,72,dehault,DEHAULT,dehault,Dehault,0.566667,48.2167
29627,72,courgenard,COURGENARD,courgenard,Courgenard,0.733333,48.15
29628,72,notre-dame-du-pe,NOTRE-DAME-DU-PE,notre dame du pe,Notre-Dame-du-Pé,-0.316667,47.7333
29629,72,lavare,LAVARE,lavare,Lavaré,0.65,48.05
29630,72,montmirail-72,MONTMIRAIL,montmirail,Montmirail,0.8,48.1
29631,72,saint-gervais-en-belin,SAINT-GERVAIS-EN-BELIN,saint gervais en belin,Saint-Gervais-en-Belin,0.216667,47.8833
29632,72,coulans-sur-gee,COULANS-SUR-GEE,coulans sur gee,Coulans-sur-Gée,0.016667,48.0167
29633,72,chemire-en-charnie,CHEMIRE-EN-CHARNIE,chemire en charnie,Chemiré-en-Charnie,-0.2,48.05
29634,72,breil-sur-merize,LE BREIL-SUR-MERIZE,le breil sur merize,Le Breil-sur-Mérize,0.483333,48.0167
29635,72,duneau,DUNEAU,duneau,Duneau,0.516667,48.0667
29636,72,teille-72,TEILLE,teille,Teillé,0.183333,48.1833
29637,72,piace,PIACE,piace,Piacé,0.116667,48.25
29638,72,chartre-sur-le-loir,LA CHARTRE-SUR-LE-LOIR,la chartre sur le loir,La Chartre-sur-le-Loir,0.583333,47.7333
29639,72,asnieres-sur-vegre,ASNIERES-SUR-VEGRE,asnieres sur vegre,Asnières-sur-Vègre,-0.233333,47.8833
29640,72,coulonge,COULONGE,coulonge,Coulongé,0.2,47.7
29641,72,yvre-le-polin,YVRE-LE-POLIN,yvre le polin,Yvré-le-Pôlin,0.15,47.8167
29642,72,souligne-sous-ballon,SOULIGNE-SOUS-BALLON,souligne sous ballon,Souligné-sous-Ballon,0.233333,48.1333
29643,72,chateau-l-hermitage,CHATEAU-L'HERMITAGE,chateau l hermitage,Château-l'Hermitage,0.181667,47.8037
29644,72,monce-en-belin,MONCE-EN-BELIN,monce en belin,Moncé-en-Belin,0.2,47.9
29645,72,verneil-le-chetif,VERNEIL-LE-CHETIF,verneil le chetif,Verneil-le-Chétif,0.3,47.7333
29646,72,connerre,CONNERRE,connerre,Connerré,0.5,48.05
29647,72,saint-calais,SAINT-CALAIS,saint calais,Saint-Calais,0.75,47.9167
29648,72,marigne-laille,MARIGNE-LAILLE,marigne laille,Marigné-Laillé,0.333333,47.8167
29649,72,marolles-les-saint-calais,MAROLLES-LES-SAINT-CALAIS,marolles les saint calais,Marolles-lès-Saint-Calais,0.783333,47.9167
29650,72,fontaine-saint-martin,LA FONTAINE-SAINT-MARTIN,la fontaine saint martin,La Fontaine-Saint-Martin,0.05,47.7833
29651,72,avesnes-en-saosnois,AVESNES-EN-SAOSNOIS,avesnes en saosnois,Avesnes-en-Saosnois,0.371111,48.2634
29652,72,coulaines,COULAINES,coulaines,Coulaines,0.2,48.0167
29653,72,luce-sous-ballon,LUCE-SOUS-BALLON,luce sous ballon,Lucé-sous-Ballon,0.216667,48.2
29654,72,sarce,SARCE,sarce,Sarcé,0.216667,47.7167
29655,72,longnes-72,LONGNES,longnes,Longnes,-0.083333,48.0167
29656,72,surfonds,SURFONDS,surfonds,Surfonds,0.466667,47.9833
29657,72,chapelle-saint-aubin,LA CHAPELLE-SAINT-AUBIN,la chapelle saint aubin,La Chapelle-Saint-Aubin,0.166667,48.05
29658,72,loue,LOUE,loue,Loué,-0.15,48
29659,72,montbizot,MONTBIZOT,montbizot,Montbizot,0.2,48.15
29660,72,conge-sur-orne,CONGE-SUR-ORNE,conge sur orne,Congé-sur-Orne,0.25,48.2
29661,72,cre,CRE,cre,Cré,-0.15,47.6833
29662,72,berus,BERUS,berus,Bérus,0.05,48.3833
29663,72,saint-aubin-des-coudrais,SAINT-AUBIN-DES-COUDRAIS,saint aubin des coudrais,Saint-Aubin-des-Coudrais,0.583333,48.1667
29664,72,rouesse-fontaine,ROUESSE-FONTAINE,rouesse fontaine,Rouessé-Fontaine,0.15,48.3167
29665,72,brûlon,BRULON,brulon,Brûlon,-0.233333,47.9667
29666,72,moulins-le-carbonnel,MOULINS-LE-CARBONNEL,moulins le carbonnel,Moulins-le-Carbonnel,-0.016667,48.3667
29667,72,chapelle-gaugain,LA CHAPELLE-GAUGAIN,la chapelle gaugain,La Chapelle-Gaugain,0.680556,47.7989
29668,72,saint-germain-sur-sarthe,SAINT-GERMAIN-SUR-SARTHE,saint germain sur sarthe,Saint-Germain-sur-Sarthe,0.1,48.2833
29669,72,vezot,VEZOT,vezot,Vezot,0.3,48.35
29670,72,voivres-les-le-mans,VOIVRES-LES-LE-MANS,voivres les le mans,Voivres-lès-le-Mans,0.066667,47.9333
29671,72,aigne-72,AIGNE,aigne,Aigne,0.116667,48.0667
29672,72,roeze-sur-sarthe,ROEZE-SUR-SARTHE,roeze sur sarthe,Roézé-sur-Sarthe,0.066667,47.9
29673,72,lavenay,LAVENAY,lavenay,Lavenay,0.7,47.7833
29674,72,rouperroux-le-coquet,ROUPERROUX-LE-COQUET,rouperroux le coquet,Rouperroux-le-Coquet,0.433333,48.2167
29675,72,oize,OIZE,oize,Oizé,0.1,47.8167
29676,72,dissay-sous-courcillon,DISSAY-SOUS-COURCILLON,dissay sous courcillon,Dissay-sous-Courcillon,0.466667,47.6667
29677,72,maisoncelles-72,MAISONCELLES,maisoncelles,Maisoncelles,0.566667,47.9333
29678,72,ferce-sur-sarthe,FERCE-SUR-SARTHE,ferce sur sarthe,Fercé-sur-Sarthe,-0.033333,47.9
29679,72,lavernat,LAVERNAT,lavernat,Lavernat,0.333333,47.7167
29680,72,luart,LE LUART,le luart,Le Luart,0.583333,48.0667
29681,72,luche-pringe,LUCHE-PRINGE,luche pringe,Luché-Pringé,0.083333,47.7
29682,72,saint-vincent-des-pres-72,SAINT-VINCENT-DES-PRES,saint vincent des pres,Saint-Vincent-des-Prés,0.383333,48.3
29683,72,douillet,DOUILLET,douillet,Douillet,-0.0425,48.2731
29684,72,montreuil-le-henri,MONTREUIL-LE-HENRI,montreuil le henri,Montreuil-le-Henri,0.566667,47.8667
29685,72,flee-72,FLEE,flee,Flée,0.45,47.7333
29686,72,pruille-le-chetif,PRUILLE-LE-CHETIF,pruille le chetif,Pruillé-le-Chétif,0.116667,48
29687,72,bosse-72,LA BOSSE,la bosse,La Bosse,0.533333,48.1667
29688,72,saint-ouen-en-champagne,SAINT-OUEN-EN-CHAMPAGNE,saint ouen en champagne,Saint-Ouen-en-Champagne,-0.183333,47.95
29689,72,saint-georges-du-rosay,SAINT-GEORGES-DU-ROSAY,saint georges du rosay,Saint-Georges-du-Rosay,0.5,48.2
29690,72,laigne-en-belin,LAIGNE-EN-BELIN,laigne en belin,Laigné-en-Belin,0.233333,47.8833
29691,72,marolles-les-braults,MAROLLES-LES-BRAULTS,marolles les braults,Marolles-les-Braults,0.316667,48.25
