id,dep,name,long,lat
32407,80,louvencourt,2.5,50.1
32408,80,brevillers,2.38333,50.2167
32409,80,treux,2.58333,49.95
32410,80,grattepanche,2.28333,49.7833
32411,80,peronne,2.93333,49.9333
32412,80,montonvillers,2.29556,49.9937
32413,80,hervilly,3.11667,49.9333
32414,80,pertain,2.86667,49.8167
32415,80,autheux,2.23333,50.1333
32416,80,marcelcave,2.56667,49.85
32417,80,daours,2.45,49.9
32418,80,limeux,1.81667,50.0167
32419,80,y,2.98333,49.8
32420,80,cardonnette,2.35,49.95
32421,80,bosquel,2.21806,49.7392
32422,80,beaucamps le jeune,1.76667,49.8167
32423,80,ault,1.45,50.1
32424,80,biencourt,1.7,49.9667
32425,80,friville escarbotin,1.55,50.0833
32426,80,bernaville,2.16667,50.1333
32427,80,morlancourt,2.63333,49.95
32428,80,breuil,2.95,49.7167
32429,80,beaucamps le vieux,1.78333,49.8333
32430,80,buverchy,2.96667,49.7167
32431,80,havernas,2.23333,50.0333
32432,80,neuville coppegueule,1.75,49.85
32433,80,pont de metz,2.25,49.8833
32434,80,guignemicourt,2.16667,49.8667
32435,80,esclainvillers,2.4,49.6833
32436,80,soyecourt,2.78333,49.8667
32437,80,grivillers,2.73333,49.65
32438,80,fresnes mazancourt,2.86667,49.85
32439,80,vermandovillers,2.78333,49.85
32440,80,matigny,3,49.8
32441,80,framerville rainecourt,2.71306,49.8606
32442,80,arry,1.71667,50.2833
32443,80,talmas,2.33333,50.0333
32444,80,le plessier rozainvillers,2.55306,49.7503
32445,80,athies,2.98333,49.85
32446,80,forest l abbaye,1.81667,50.2
32447,80,verpillieres,2.81667,49.6667
32448,80,coisy,2.33333,49.95
32449,80,fienvillers,2.23333,50.1167
32450,80,rubempre,2.38333,50.0167
32451,80,chaussoy epagny,2.33333,49.7333
32452,80,ovillers la boisselle,2.69778,50.0314
32453,80,aigneville,1.61667,50.0333
32454,80,saint aubin montenoy,1.98333,49.85
32455,80,hallencourt,1.88333,49.9833
32456,80,domvast,1.91667,50.2
32457,80,le cardonnois,2.48333,49.6333
32458,80,bethencourt sur somme,2.96667,49.8
32459,80,l etoile,2.03333,50.0333
32460,80,nesle,2.91667,49.7667
32461,80,montdidier,2.56667,49.65
32462,80,bettencourt saint ouen,2.11667,50.0167
32463,80,laucourt,2.76667,49.6667
32464,80,fontaine sur somme,1.93333,50.0333
32465,80,picquigny,2.15,49.95
32466,80,tincourt boucly,3.05,49.9333
32467,80,eclusier vaux,2.78333,49.9333
32468,80,ercheu,2.93333,49.7
32469,80,querrieu,2.41667,49.9333
32470,80,grecourt,2.98333,49.7167
32471,80,heucourt croquoison,1.85,49.9333
32472,80,gamaches,1.55,49.9833
32473,80,omiecourt,2.83333,49.8
32474,80,brassy,2.05,49.7333
32475,80,herleville,2.75,49.85
32476,80,harbonnieres,2.66667,49.85
32477,80,roye,2.8,49.7
32478,80,courcelles sous thoix,2.08333,49.7167
32479,80,hancourt,3.06667,49.9
32480,80,cremery,2.83333,49.75
32481,80,buire courcelles,3.01667,49.9333
32482,80,villers campsart,1.83333,49.8667
32483,80,marquivillers,2.7,49.6667
32484,80,carrepuis,2.83333,49.7
32485,80,bussy les daours,2.43333,49.9167
32486,80,hornoy le bourg,1.90139,49.8456
32487,80,licourt,2.88333,49.8
32488,80,faverolles,2.62056,49.6487
32489,80,thennes,2.46667,49.8
32490,80,mereaucourt,1.93417,49.7292
32491,80,salouel,2.25,49.8667
32492,80,rancourt,2.91667,50
32493,80,loeuilly,2.16667,49.7833
32494,80,eterpigny,2.91667,49.8833
32495,80,le mazis,1.76667,49.8833
32496,80,puchevillers,2.41667,50.05
32497,80,moyencourt les poix,2.03333,49.7833
32498,80,remaugies,2.66667,49.6167
32499,80,estrees sur noye,2.33333,49.7833
32500,80,sailly le sec,2.58333,49.9167
32501,80,beaufort en santerre,2.66667,49.7667
32502,80,rouy le grand,2.95,49.7833
32503,80,fricamps,2,49.8167
32504,80,thory,2.43333,49.7167
32505,80,grebault mesnil,1.71667,50.0333
32506,80,rollot,2.65,49.5833
32507,80,maisnieres,1.61667,50.0167
32508,80,jumel,2.35,49.75
32509,80,roiglise,2.83333,49.6833
32510,80,villers tournelle,2.46667,49.65
32511,80,courtemanche,2.53333,49.6667
32512,80,marestmontiers,2.53,49.6867
32513,80,sourdon,2.4,49.7
32514,80,aubigny,2.48333,49.9
32515,80,abbeville,1.83333,50.1
32516,80,clery sur somme,2.88333,49.95
32517,80,bettencourt riviere,1.96667,49.9833
32518,80,bayencourt,2.58333,50.1167
32519,80,cerisy buleux,1.73333,49.9833
32520,80,cachy,2.48333,49.85
32521,80,etelfay,2.61667,49.6667
32522,80,boussicourt,2.58333,49.7
32523,80,franqueville,2.08333,50.0833
32524,80,berteaucourt les thennes,2.46667,49.8167
32525,80,bonneville,2.25,50.0833
32526,80,tertry,3.06667,49.8667
32527,80,miraumont,2.73333,50.1
32528,80,epagne epagnette,1.86667,50.0667
32529,80,cramont,2.05,50.15
32530,80,saleux,2.25,49.8667
32531,80,conty,2.15,49.7333
32532,80,plachy buyon,2.21667,49.8167
32533,80,bouvaincourt sur bresle,1.5,50.0333
32534,80,guizancourt,2,49.7333
32535,80,heudicourt,3.08333,50.0167
32536,80,boves,2.38333,49.85
32537,80,nesle l hopital,1.7,49.9
32538,80,wargnies,2.25,50.0333
32539,80,la chaussee tirancourt,2.15,49.95
32540,80,villers bretonneux,2.51667,49.8667
32541,80,vaux en amienois,2.25,49.9667
32542,80,rivery,2.31667,49.9167
32543,80,becordel becourt,2.68333,49.9833
32544,80,saigneville,1.71667,50.1333
32545,80,vergies,1.85,49.9333
32546,80,liercourt,1.9,50.0333
32547,80,carnoy,2.75,49.9833
32548,80,herly,2.88333,49.75
32549,80,riencourt,2.05,49.9167
32550,80,saint quentin la motte croix au bailly,1.45195,50.0737
32551,80,quivieres,3.03333,49.8
32552,80,estrees les crecy,1.91667,50.25
32553,80,hargicourt,2.53333,49.7167
32554,80,curlu,2.81667,49.9667
32555,80,thieulloy l abbaye,1.93333,49.8167
32556,80,buigny les gamaches,1.56667,50.0167
32557,80,eplessier,1.95,49.7833
32558,80,woincourt,1.53333,50.0667
32559,80,cottenchy,2.38333,49.8
32560,80,ferrieres,2.18333,49.9
32561,80,sancourt,3.03333,49.7667
32562,80,yvrencheux,1.98333,50.1833
32563,80,rouvrel,2.41667,49.7667
32564,80,foucaucourt en santerre,2.77528,49.8748
32565,80,puzeaux,2.83333,49.8
32566,80,bonnay,2.51667,49.9333
32567,80,pargny,2.95,49.7833
32568,80,montigny les jongleurs,2.13333,50.1833
32569,80,rouvroy en santerre,2.71667,49.7667
32570,80,vraignes les hornoy,1.91667,49.8333
32571,80,villeroy,1.73333,49.9333
32572,80,saveuse,2.21667,49.8833
32573,80,contre,2.1,49.75
32574,80,chuignes,2.75,49.9
32575,80,proyart,2.7,49.8833
32576,80,nampont,1.74556,50.3489
32577,80,camps en amienois,1.96667,49.8667
32578,80,le meillard,2.2,50.1667
32579,80,saint aubin riviere,1.78333,49.8667
32580,80,dompierre becquincourt,2.805,49.9076
32581,80,foucaucourt hors nesle,1.73333,49.9167
32582,80,longuevillette,2.26667,50.1333
32583,80,tully,1.51667,50.0833
32584,80,allaines,2.95,49.95
32585,80,lesboeufs,2.86667,50.0333
32586,80,authie,2.5,50.1167
32587,80,vrely,2.68333,49.7833
32588,80,domleger longvillers,2.08333,50.1667
32589,80,caix,2.65,49.8167
32590,80,nouvion,1.77389,50.212
32591,80,embreville,1.55,50.0333
32592,80,thieulloy la ville,1.93333,49.75
32593,80,davenescourt,2.6,49.7
32594,80,saint sauflieu,2.25,49.7833
32595,80,hescamps,1.87111,49.7287
32596,80,damery,2.75,49.7333
32597,80,toutencourt,2.45,50.0333
32598,80,hedauville,2.56667,50.05
32599,80,henencourt,2.56667,50
32600,80,bouillancourt la bataille,2.53333,49.7
32601,80,bresle,2.56667,49.9833
32602,80,fresnoy les roye,2.78333,49.7333
32603,80,cannessieres,1.76667,49.9333
32604,80,courcelles au bois,2.58333,50.1
32605,80,villers carbonnel,2.9,49.8667
32606,80,beauchamps,1.51667,50.0167
32607,80,lignieres en vimeu,1.73333,49.9167
32608,80,esmery hallon,3.01667,49.7167
32609,80,cantigny,2.5,49.6667
32610,80,gueudecourt,2.83333,50.05
32611,80,bovelles,2.13333,49.8833
32612,80,pont noyelles,2.45,49.9333
32613,80,beuvraignes,2.76667,49.65
32614,80,coigneux,2.55,50.1167
32615,80,voyennes,2.98333,49.7667
32616,80,roisel,3.1,49.95
32617,80,ramburelles,1.7,49.9667
32618,80,doingt,2.96667,49.9167
32619,80,languevoisin quiquery,2.93333,49.7333
32620,80,ailly sur somme,2.2,49.9167
32621,80,fort mahon plage,1.56972,50.3419
32622,80,huchenneville,1.8,50.05
32623,80,gratibus,2.55,49.6833
32624,80,ailly le haut clocher,2,50.0833
32625,80,heilly,2.53333,49.95
32626,80,fay,2.8,49.8833
32627,80,brutelles,1.51667,50.1333
32628,80,maizicourt,2.11667,50.2
32629,80,bus la mesiere,2.71667,49.6333
32630,80,boisbergues,2.23333,50.15
32631,80,fransu,2.08333,50.1
32632,80,mesnil martinsart,2.65,50.05
32633,80,rue,1.66667,50.2667
32634,80,saint fuscien,2.31667,49.8333
32635,80,saint valery sur somme,1.63333,50.1833
32636,80,fossemanant,2.2,49.8
32637,80,caours,1.88333,50.1333
32638,80,dury,2.26667,49.85
32639,80,buigny l abbe,1.93333,50.0833
32640,80,prouzel,2.2,49.8
32641,80,frise,2.81667,49.9333
32642,80,courcelles sous moyencourt,2.04445,49.8134
32643,80,dernancourt,2.63333,49.9667
32644,80,lealvillers,2.51667,50.0667
32645,80,bussus bussuel,2,50.1
32646,80,villers sous ailly,2.01667,50.0667
32647,80,candas,2.25,50.1
32648,80,longueval,2.80361,50.0256
32649,80,chepy,1.65,50.0667
32650,80,mirvaux,2.4,50
32651,80,flers,2.81667,50.05
32652,80,flesselles,2.25,50
32653,80,ville le marclet,2.08333,50.0167
32654,80,estrees deniecourt,2.81667,49.8833
32655,80,bailleul,1.85,50.0333
32656,80,arvillers,2.65,49.7333
32657,80,demuin,2.55,49.8167
32658,80,folies,2.66667,49.75
32659,80,domart sur la luce,2.48333,49.8167
32660,80,saulchoy sous poix,1.93333,49.75
32661,80,briquemesnil floxicourt,2.08333,49.8667
32662,80,driencourt,3,49.95
32663,80,heuzecourt,2.16667,50.1667
32664,80,sailly laurette,2.6,49.9167
32665,80,erches,2.67056,49.7225
32666,80,camon,2.35,49.8833
32667,80,warloy baillon,2.51667,50.0167
32668,80,rosieres en santerre,2.71667,49.8167
32669,80,meharicourt,2.73333,49.8
32670,80,fresnoy au val,2.05,49.8333
32671,80,belloy sur somme,2.13334,49.9656
32672,80,muille villette,3.06667,49.7333
32673,80,warlus,1.95,49.9167
32674,80,dancourt popincourt,2.73222,49.6662
32675,80,lamotte buleux,1.83333,50.1833
32676,80,hallivillers,2.28333,49.7
32677,80,lignieres,2.6525,49.6767
32678,80,oneux,1.96667,50.15
32679,80,hailles,2.43333,49.8
32680,80,villers sur authie,1.7,50.3167
32681,80,bouchavesnes bergen,2.91667,49.9833
32682,80,croixrault,1.98333,49.7833
32683,80,bouchoir,2.68333,49.75
32684,80,brailly cornehotte,1.96667,50.2167
32685,80,drucat,1.86667,50.15
32686,80,billancourt,2.88333,49.7167
32687,80,authieule,2.36667,50.1333
32688,80,irles,2.75,50.1
32689,80,forceville en vimeu,1.8,49.9667
32690,80,ham,3.06667,49.75
32691,80,fouquescourt,2.75,49.7667
32692,80,bourseville,1.53333,50.1
32693,80,metigny,1.91667,49.9333
32694,80,mailly maillet,2.6,50.0667
32695,80,lamotte brebiere,2.38333,49.8833
32696,80,aizecourt le bas,3.05,49.9667
32697,80,hangest sur somme,2.06667,49.9833
32698,80,moislains,2.96667,49.9833
32699,80,huppy,1.76667,50.0167
32700,80,longpre les corps saints,1.98333,50.0167
32701,80,crecy en ponthieu,1.88333,50.25
32702,80,longavesnes,3.05,49.9667
32703,80,hyencourt le grand,2.83333,49.8167
32704,80,lahoussoye,2.48333,49.95
32705,80,fremontiers,2.06667,49.75
32706,80,moyencourt,2.93333,49.7167
32707,80,marche allouarde,2.86667,49.7333
32708,80,yzeux,2.11667,49.9667
32709,80,cocquerel,1.95,50.0333
32710,80,berny en santerre,2.85,49.8667
32711,80,brie,2.93139,49.8762
32712,80,andainville,1.78333,49.9
32713,80,fontaine les cappy,2.78333,49.9
32714,80,mons boubert,1.66667,50.1333
32715,80,fresnoy andainville,1.8,49.9167
32716,80,saint leger sur bresle,1.71667,49.8667
32717,80,baizieux,2.51667,50
32718,80,marchelepot,2.86667,49.8333
32719,80,fresnoy en chaussee,2.58333,49.7667
32720,80,saint blimont,1.56667,50.1167
32721,80,gauville,1.78333,49.7833
32722,80,wiencourt l equipee,2.61667,49.85
32723,80,saint leger les domart,2.13333,50.05
32724,80,franvillers,2.5,49.9667
32725,80,vauvillers,2.7,49.85
32726,80,thievres,2.45,50.1167
32727,80,neuville les loeuilly,2.18334,49.7912
32728,80,fourcigny,1.83333,49.7667
32729,80,ribemont sur ancre,2.56556,49.96
32730,80,armancourt,2.71222,49.6781
32731,80,misery,2.88333,49.8333
32732,80,friaucourt,1.48333,50.0833
32733,80,francieres,1.93333,50.0667
32734,80,pierregot,2.38333,50
32735,80,wiry au mont,1.83333,49.9667
32736,80,mesnil saint georges,2.51667,49.6333
32737,80,offignies,1.85,49.8
32738,80,machy,1.8,50.2667
32739,80,andechy,2.71667,49.7167
32740,80,yonval,1.78333,50.0833
32741,80,agenvillers,1.91667,50.1667
32742,80,saint sauveur,2.21667,49.9333
32743,80,favieres,1.66667,50.2333
32744,80,auchonvillers,2.61667,50.0833
32745,80,chirmont,2.4,49.7
32746,80,laboissiere en santerre,2.68333,49.6667
32747,80,occoches,2.26667,50.1667
32748,80,domart en ponthieu,2.11667,50.0667
32749,80,thiepval,2.7,50.05
32750,80,bertrancourt,2.55,50.0833
32751,80,gorenflos,2.03333,50.0833
32752,80,bouchon,2.02972,50.035
32753,80,agenville,2.1,50.1667
32754,80,acheux en vimeu,1.68333,50.0667
32755,80,mouflieres,1.75,49.9167
32756,80,etricourt manancourt,2.98333,50.0333
32757,80,long,1.98333,50.0333
32758,80,fressenneville,1.56667,50.0667
32759,80,herbecourt,2.85,49.9167
32760,80,arqueves,2.48333,50.0667
32761,80,thoix,2.06667,49.7
32762,80,le quesne,1.8,49.8667
32763,80,aizecourt le haut,2.98333,49.95
32764,80,etrejust,1.88333,49.9167
32765,80,gapennes,1.95,50.1833
32766,80,morcourt,2.65,49.8833
32767,80,rethonvillers,2.86667,49.7333
32768,80,fescamps,2.68333,49.6333
32769,80,neslette,1.66667,49.9167
32770,80,devise,3,49.8667
32771,80,gentelles,2.45,49.85
32772,80,ribeaucourt,2.1,50.1167
32773,80,punchy,2.81667,49.7833
32774,80,piennes onvillers,2.64167,49.6298
32775,80,ailly sur noye,2.36667,49.75
32776,80,grivesnes,2.48333,49.6833
32777,80,hautvillers ouville,1.81667,50.1667
32778,80,fins,3.05,50.0333
32779,80,rubescourt,2.56667,49.6
32780,80,machiel,1.83333,50.2667
32781,80,behen,1.75,50.05
32782,80,ponches estruval,1.9,50.3167
32783,80,remiencourt,2.38333,49.7833
32784,80,mametz,2.75,50
32785,80,saint acheul,2.16667,50.1833
32786,80,surcamps,2.06667,50.0667
32787,80,belleuse,2.11667,49.7
32788,80,longueau,2.35,49.8667
32789,80,toeufles,1.71667,50.0667
32790,80,avelesges,1.91667,49.9167
32791,80,martainneville,1.7,50
32792,80,dommartin,2.4,49.7833
32793,80,forest montiers,1.75,50.25
32794,80,ablaincourt pressoir,2.82195,49.8398
32795,80,brucamps,2.05,50.0667
32796,80,douilly,3.05,49.7667
32797,80,corbie,2.5,49.9167
32798,80,le quesnel,2.61667,49.7667
32799,80,le translay,1.68333,49.9667
32800,80,caulieres,1.9,49.7833
32801,80,coullemelle,2.43333,49.6667
32802,80,becquigny,2.61667,49.7
32803,80,maison ponthieu,2.05,50.2
32804,80,neuvillette,2.31667,50.2
32805,80,belloy saint leonard,1.9,49.9083
32806,80,yaucourt bussus,1.96667,50.1
32807,80,braches,2.51667,49.7333
32808,80,pende,1.58333,50.1667
32809,80,cambron,1.76667,50.1167
32810,80,le titre,1.8,50.1833
32811,80,meigneux,1.88333,49.7667
32812,80,barleux,2.88333,49.8833
32813,80,woirel,1.81667,49.9667
32814,80,sailly flibeaucourt,1.76667,50.1833
32815,80,assainvillers,2.6,49.6167
32816,80,ligescourt,1.88333,50.2833
32817,80,oissy,2.05,49.9
32818,80,guerbigny,2.66667,49.7
32819,80,lafresguimont saint martin,1.80889,49.8153
32820,80,mesnil bruntel,2.96667,49.8833
32821,80,buigny saint maclou,1.81667,50.15
32822,80,contalmaison,2.73333,50.0167
32823,80,rumigny,2.28333,49.8
32824,80,bouvincourt en vermandois,3.05,49.8833
32825,80,chipilly,2.65,49.9167
32826,80,millencourt,2.58333,50
32827,80,montauban de picardie,2.78333,50
32828,80,hiermont,2.08333,50.2
32829,80,saint germain sur bresle,1.73333,49.8333
32830,80,mericourt sur somme,2.66667,49.9
32831,80,oresmaux,2.26667,49.7667
32832,80,fresneville,1.83333,49.8833
32833,80,liomer,1.81667,49.85
32834,80,pys,2.75667,50.087
32835,80,cahon,1.71667,50.1167
32836,80,brouchy,3.1,49.7167
32837,80,acheux en amienois,2.53333,50.0667
32838,80,fluy,2.1,49.85
32839,80,grand laviers,1.78333,50.1333
32840,80,fransures,2.23333,49.7
32841,80,fontaine sous montdidier,2.51667,49.65
32842,80,belloy en santerre,2.85,49.8833
32843,80,hattencourt,2.78333,49.7667
32844,80,poix de picardie,1.98417,49.7759
32845,80,bergicourt,2.01667,49.75
32846,80,parvillers le quesnoy,2.73861,49.7467
32847,80,vaire sous corbie,2.55,49.9167
32848,80,regniere ecluse,1.76667,50.2833
32849,80,bavelincourt,2.45,49.9833
32850,80,pierrepont sur avre,2.55,49.7167
32851,80,epecamps,2.15,50.1167
32852,80,combles,2.86667,50.0167
32853,80,villers aux erables,2.53333,49.7833
32854,80,monsures,2.16667,49.7
32855,80,molliens au bois,2.38333,49.9833
32856,80,la neuville sire bernard,2.515,49.742
32857,80,hardecourt aux bois,2.81667,49.9833
32858,80,domesmont,2.13333,50.1167
32859,80,arguel,1.8,49.8667
32860,80,estreboeuf,1.61667,50.15
32861,80,cagny,2.35,49.8667
32862,80,beaucourt en santerre,2.58333,49.7833
32863,80,berteaucourt les dames,2.16667,50.05
32864,80,valines,1.61667,50.0833
32865,80,beauval,2.33333,50.1
32866,80,marlers,1.85,49.7667
32867,80,laleu,1.93333,49.9333
32868,80,mesnil en arrouaise,2.95,50.0333
32869,80,l echelle saint aurin,2.71667,49.7
32870,80,saint ouen,2.11667,50.0333
32871,80,beaucourt sur l ancre,2.66667,50.0833
32872,80,suzanne,2.76667,49.95
32873,80,airaines,1.95,49.9667
32874,80,goyencourt,2.76667,49.7167
32875,80,merelessart,1.85,49.9667
32876,80,tours en vimeu,1.68333,50.0333
32877,80,bouillancourt en sery,1.63333,49.9667
32878,80,doudelainville,1.76667,50
32879,80,rambures,1.7,49.95
32880,80,grandcourt,2.71667,50.0833
32881,80,ugny l equipee,3.06667,49.8167
32882,80,feuilleres,2.85,49.95
32883,80,ergnies,2.03333,50.0833
32884,80,beaucourt sur l hallue,2.45,49.9833
32885,80,buire sur l ancre,2.58333,49.9667
32886,80,dromesnil,1.86667,49.8833
32887,80,breilly,2.18333,49.9333
32888,80,fouilloy,2.5,49.9
32889,80,beauquesne,2.4,50.0833
32890,80,remaisnil,2.25,50.2
32891,80,mesnil saint nicaise,2.91667,49.7667
32892,80,etalon,2.85,49.7667
32893,80,fouencamps,2.41667,49.8333
32894,80,eppeville,3.05,49.7333
32895,80,velennes,2.1,49.75
32896,80,beaumont hamel,2.65,50.0833
32897,80,saint quentin en tourmont,1.58333,50.2833
32898,80,quesnoy sur airaines,1.98333,49.95
32899,80,mesnil domqueur,2.08333,50.1333
32900,80,noyelles sur mer,1.71667,50.1833
32901,80,saint christ briost,2.91667,49.8333
32902,80,argoeuves,2.23333,49.9167
32903,80,colincamps,2.6,50.1
32904,80,fransart,2.76667,49.7667
32905,80,gezaincourt,2.31667,50.15
32906,80,mareuil caubert,1.83333,50.0667
32907,80,aveluy,2.66667,50.0167
32908,80,fresnes tilloloy,1.76667,49.9833
32909,80,terramesnil,2.36667,50.1167
32910,80,quesnoy le montant,1.68333,50.1167
32911,80,glisy,2.4,49.8667
32912,80,saint leger les authie,2.51667,50.1167
32913,80,senarpont,1.71667,49.8833
32914,80,bayonvillers,2.63333,49.8667
32915,80,nibas,1.58333,50.1
32916,80,lavieville,2.58333,49.9833
32917,80,cressy omencourt,2.91667,49.7167
32918,80,creuse,2.16667,49.8333
32919,80,brocourt,1.83333,49.85
32920,80,grouches luchuel,2.38333,50.1833
32921,80,potte,2.9,49.7667
32922,80,flaucourt,2.86667,49.9167
32923,80,sorel,3.05,50.0234
32924,80,authuille,2.66667,50.0333
32925,80,essertaux,2.25,49.75
32926,80,gueschart,2,50.2333
32927,80,prouville,2.11667,50.1333
32928,80,lawarde mauger l hortoy,2.28333,49.7
32929,80,moreuil,2.48333,49.7667
32930,80,vercourt,1.7,50.3
32931,80,neuilly l hopital,1.88333,50.1667
32932,80,varennes,2.53333,50.05
32933,80,amiens,2.3,49.9
32934,80,assevillers,2.83333,49.9
32935,80,frechencourt,2.43333,49.95
32936,80,offoy,3.00833,49.7583
32937,80,feuquieres en vimeu,1.6,50.0667
32938,80,yzengremer,1.51667,50.0667
32939,80,conde folie,2.01667,50.0167
32940,80,conteville,2.075,50.175
32941,80,neuville au bois,1.78917,49.9728
32942,80,vers sur selles,2.23139,49.8414
32943,80,soues,2.05,49.95
32944,80,meaulte,2.66667,49.9833
32945,80,albert,2.65,50
32946,80,warvillers,2.68333,49.7667
32947,80,bougainville,2.03333,49.8667
32948,80,falvy,2.95,49.8
32949,80,poeuilly,3.1,49.8833
32950,80,revelles,2.11667,49.85
32951,80,la neuville les bray,2.71667,49.9333
32952,80,oust marest,1.45889,50.0431
32953,80,cayeux sur mer,1.48333,50.1833
32954,80,ayencourt,2.56667,49.6167
32955,80,etinehem,2.68333,49.9333
32956,80,frohen sur authie,2.2,50.2
32957,80,meneslies,1.5,50.05
32958,80,coulonvillers,2,50.1333
32959,80,bethencourt sur mer,1.5,50.0833
32960,80,bermesnil,1.735,49.8987
32961,80,poulainville,2.31667,49.9333
32962,80,vauchelles les authie,2.47472,50.0978
32963,80,fieffes montrelet,2.23,50.0862
32964,80,raincheval,2.43333,50.0667
32965,80,villers faucon,3.1,49.9833
32966,80,epaumesnil,1.85,49.9167
32967,80,hesbecourt,3.13333,49.9333
32968,80,lamaronde,1.9,49.8
32969,80,nurlu,3.01667,50
32970,80,aubercourt,2.55,49.8333
32971,80,bernatre,2.08333,50.1833
32972,80,pissy,2.13333,49.8667
32973,80,guyencourt saulcourt,3.08333,50
32974,80,equancourt,3.01667,50.0333
32975,80,hem monacu,2.83333,49.9667
32976,80,epenancourt,2.91667,49.8
32977,80,ronssoy,3.16667,49.9833
32978,80,frucourt,1.81667,50
32979,80,vignacourt,2.2,50.0167
32980,80,bussy les poix,2.01667,49.8167
32981,80,ginchy,2.83333,50.0333
